# Actual wind generation in column 1.
# Normalised wind generation (for total capacity 1,555 MW) in column 2.
#
798.162104	0.5132875267
708.644011	0.4557196212
572.073583	0.3678929794
498.31106	0.3204572733
472.837193	0.3040753653
493.108636	0.317111663
488.118682	0.3139026894
537.720278	0.3458008219
609.705201	0.3920933768
652.537991	0.4196385794
691.00169	0.4443740772
678.958101	0.4366290039
719.166707	0.4624866283
747.245236	0.4805435601
779.557951	0.5013234412
833.262329	0.5358600186
776.912728	0.4996223331
716.69811	0.4608991061
619.364254	0.3983049865
548.096441	0.3524735955
520.57765	0.3347766238
573.273693	0.3686647543
561.970356	0.3613957273
461.202621	0.2965933254
401.809476	0.2583983768
350.681812	0.2255188502
307.912838	0.1980146868
207.646996	0.1335350457
183.360946	0.1179170071
210.920761	0.1356403608
243.453582	0.1565617891
235.099422	0.1511893389
219.600608	0.1412222559
240.943874	0.1549478289
321.618042	0.2068283228
438.789118	0.2821794971
488.962925	0.3144456109
496.118625	0.3190473473
528.074993	0.3395980662
506.166081	0.3255087338
534.932506	0.3440080424
510.71368	0.3284332347
459.748007	0.2956578823
360.575063	0.2318810695
345.243223	0.2220213653
298.010288	0.1916464875
287.684509	0.1850061151
279.255697	0.1795856572
203.620779	0.1309458386
120.475183	0.0774760019
110.954599	0.0713534399
92.472928	0.0594681209
117.721128	0.0757049055
131.584067	0.0846199788
144.819639	0.0931316006
151.232011	0.0972553125
239.106083	0.1537659698
296.489745	0.1906686463
511.72484	0.3290834984
583.939576	0.3755238431
633.130715	0.4071580161
641.033382	0.412240117
614.814219	0.395378919
555.342722	0.3571335833
581.644152	0.3740476862
532.915412	0.3427108759
456.750838	0.2937304424
384.68586	0.2473864051
348.091485	0.223853045
320.974386	0.2064143961
295.295549	0.1899006746
236.602298	0.1521558186
135.497183	0.0871364521
123.500982	0.0794218534
127.585745	0.0820487106
113.809981	0.0731896984
68.056764	0.0437664077
84.084877	0.0540738759
124.972336	0.0803680617
175.899388	0.1131185775
221.202069	0.1422521344
298.895899	0.1922160122
316.804641	0.2037328881
377.640162	0.2428554096
400.096628	0.2572968669
383.613298	0.2466966547
351.284259	0.2259062759
326.821587	0.210174654
249.292034	0.1603164206
207.687952	0.1335613839
180.954096	0.1163691936
196.741472	0.1265218469
190.2857	0.1223702251
180.317624	0.1159598868
151.273409	0.097281935
126.076633	0.0810782206
79.361699	0.0510364624
83.928526	0.0539733286
81.466966	0.0523903318
83.542359	0.0537249897
108.345484	0.0696755524
168.757258	0.1085255678
350.012883	0.2250886707
330.751909	0.2127021923
364.730877	0.2345536186
409.296422	0.2632131331
264.280393	0.1699552367
315.686795	0.2030140161
342.001193	0.2199364585
217.86959	0.1401090611
213.930588	0.1375759408
265.61625	0.1708143087
338.625056	0.2177653093
336.645386	0.2164922096
226.131196	0.145421991
223.578938	0.1437806675
304.386788	0.1957471305
247.297657	0.159033863
226.919161	0.1459287209
284.134522	0.1827231653
233.10419	0.1499062315
230.76978	0.1484050032
452.943406	0.2912819331
446.703447	0.2872690977
477.953594	0.3073656553
360.421711	0.2317824508
345.123103	0.2219441177
313.313172	0.2014875704
305.471769	0.1964448675
297.993143	0.1916354617
231.191319	0.1486760894
123.639169	0.0795107196
148.600367	0.095562937
182.746059	0.1175215814
273.016232	0.1755731395
292.534262	0.1881249273
269.58315	0.1733653698
334.917252	0.2153808695
315.186752	0.202692445
391.754993	0.2519324714
449.737369	0.289220173
444.137541	0.2856189974
425.101567	0.2733772135
400.840187	0.2577750399
374.020964	0.2405279511
390.994272	0.2514432617
424.580861	0.2730423543
451.347321	0.2902555119
447.64982	0.2878776977
430.236711	0.2766795569
442.422026	0.2845157723
423.457337	0.2723198309
413.8277	0.2661271383
551.228243	0.3544876161
614.238675	0.3950087942
623.011802	0.4006506765
604.524489	0.3887617293
634.058204	0.407754472
652.099082	0.4193563228
650.120139	0.4180836907
628.391166	0.4041100746
541.904131	0.3484914026
415.905296	0.2674632129
453.987321	0.2919532611
455.867792	0.2931625672
399.745874	0.2570713016
339.810032	0.2185273518
299.697531	0.1927315312
264.838829	0.1703143595
235.711197	0.1515827633
147.619883	0.0949324006
124.830339	0.0802767453
136.483912	0.0877710045
211.532262	0.136033609
306.275931	0.1969620135
343.36636	0.2208143794
362.746261	0.2332773383
438.112018	0.281744063
526.865292	0.3388201235
577.246903	0.3712198733
568.337894	0.3654906071
569.937259	0.3665191376
542.521612	0.3488884965
515.002551	0.3311913511
511.024916	0.3286333865
503.171146	0.3235827305
449.163987	0.2888514386
454.148848	0.292057137
418.04	0.2688360129
394.524368	0.2537134199
381.553332	0.2453719177
365.50125	0.2350490354
381.865808	0.2455728669
413.492288	0.2659114392
401.650003	0.2582958219
396.247785	0.2548217267
482.779206	0.3104689428
615.297376	0.3956896309
686.931859	0.4417568225
648.10105	0.4167852412
684.106832	0.4399400849
812.164278	0.5222921402
790.839553	0.5085784907
815.726428	0.5245829119
822.036614	0.5286409093
774.970954	0.4983736039
761.381475	0.4896343891
763.083599	0.4907290026
694.274302	0.4464786508
645.553347	0.4151468469
634.353249	0.4079442116
541.309649	0.348109099
489.147123	0.3145640662
444.386834	0.2857793145
456.35544	0.2934761672
484.559026	0.3116135215
489.211075	0.3146051929
488.535347	0.3141706412
499.059831	0.3209387981
549.748967	0.3535363132
556.312056	0.3577569492
584.040374	0.375588665
665.535995	0.4279974244
656.761498	0.4223546611
711.484918	0.4575465711
735.095378	0.4727301466
740.02384	0.4758995756
681.014954	0.4379517389
651.617257	0.4190464675
675.995377	0.4347237151
692.458186	0.4453107305
667.171655	0.4290492958
634.516497	0.4080491942
551.087074	0.3543968322
565.67493	0.36377809
545.098363	0.3505455711
494.75141	0.3181681093
447.471715	0.2877631608
457.675141	0.2943248495
447.47263	0.2877637492
368.375169	0.2368972148
194.086975	0.1248147749
81.952971	0.0527028752
66.004353	0.0424465293
97.026566	0.0623965055
140.954918	0.0906462495
142.105245	0.0913860096
152.440275	0.0980323312
180.051507	0.1157887505
264.523236	0.1701114058
