# Demand data for 2010
# Copyright (C) 2014 Australian Energy Market Operator Limited
#
#Date       Time      NSW1      QLD1     SA1      SNOWY1  TAS1     VIC1   
2010/08/28  03:00:00  7554.2    4538.36  1367.9   0.0     1101.93  5339.71
2010/08/28  03:30:00  7294.32   4498.67  1319.29  0.0     1102.66  5189.32
2010/08/28  04:00:00  7171.14   4464.96  1315.03  0.0     1116.33  5095.31
2010/08/28  04:30:00  7139.61   4528.32  1296.59  0.0     1122.46  5030.32
2010/08/28  05:00:00  7111.33   4618.29  1295.19  0.0     1122.83  5021.98
2010/08/28  05:30:00  7248.15   4711.2   1280.19  0.0     1152.97  5026.31
2010/08/28  06:00:00  7402.27   4820.47  1291.91  0.0     1176.51  5091.17
2010/08/28  06:30:00  7736.68   4937.71  1315.79  0.0     1204.67  5247.27
2010/08/28  07:00:00  8090.96   5190.52  1379.34  0.0     1258.9   5397.87
2010/08/28  07:30:00  8562.55   5480.76  1431.21  0.0     1316.28  5479.06
2010/08/28  08:00:00  9095.2    5683.04  1479.78  0.0     1373.44  5721.38
2010/08/28  08:30:00  9407.54   5832.84  1553.77  0.0     1415.78  6033.74
2010/08/28  09:00:00  9642.47   5939.19  1643.86  0.0     1440.42  6197.99
2010/08/28  09:30:00  9748.46   5989.31  1668.01  0.0     1453.71  6311.62
2010/08/28  10:00:00  9614.49   5894.48  1664.51  0.0     1435.45  6313.87
2010/08/28  10:30:00  9539.45   5808.51  1645.35  0.0     1389.1   6318.03
2010/08/28  11:00:00  9328.89   5741.3   1643.24  0.0     1376.97  6253.32
2010/08/28  11:30:00  9124.13   5667.83  1624.68  0.0     1351.03  6171.4 
2010/08/28  12:00:00  8916.63   5591.71  1647.06  0.0     1316.9   6108.14
2010/08/28  12:30:00  8826.05   5544.88  1636.13  0.0     1292.25  5990.19
2010/08/28  13:00:00  8630.62   5498.64  1605.56  0.0     1263.79  5911.12
2010/08/28  13:30:00  8533.88   5438.63  1589.53  0.0     1246.59  5968.61
2010/08/28  14:00:00  8409.71   5394.87  1586.95  0.0     1237.45  5863.63
2010/08/28  14:30:00  8315.65   5375.06  1571.84  0.0     1241.3   5834.41
2010/08/28  15:00:00  8257.74   5403.95  1559.06  0.0     1240.15  5776.96
2010/08/28  15:30:00  8339.6    5402.63  1545.62  0.0     1244.57  5731.39
2010/08/28  16:00:00  8443.56   5412.52  1539.61  0.0     1256.32  5730.28
2010/08/28  16:30:00  8543.16   5458.78  1573     0.0     1279.71  5755.19
2010/08/28  17:00:00  8804.13   5586.51  1591.13  0.0     1310.14  5815.95
2010/08/28  17:30:00  9063.54   5701.62  1651.19  0.0     1378.95  5991.53
2010/08/28  18:00:00  9894.95   5848.67  1737.17  0.0     1443.42  6238.2 
2010/08/28  18:30:00  10386.24  6025.61  1858.79  0.0     1491.52  6584   
2010/08/28  19:00:00  10411.14  6041.89  1951.84  0.0     1483.61  6659.35
2010/08/28  19:30:00  10207.19  5980.67  1963.25  0.0     1462.15  6546.63
2010/08/28  20:00:00  9986.94   6023.77  1953.49  0.0     1447.22  6428.07
2010/08/28  20:30:00  9888.88   6046.02  1917.59  0.0     1439.96  6261.11
2010/08/28  21:00:00  9727.24   5923.35  1876.58  0.0     1421.04  6206.38
2010/08/28  21:30:00  9570.24   5797.24  1850.26  0.0     1405.87  6103.23
2010/08/28  22:00:00  9418.86   5665.63  1806.33  0.0     1369.28  5925.35
2010/08/28  22:30:00  9396.4    5570.06  1755.85  0.0     1337.71  5812.39
2010/08/28  23:00:00  9243.18   5493.69  1723.65  0.0     1294.46  5688.86
2010/08/28  23:30:00  9106.11   5407.29  1684.5   0.0     1241.27  5889.56
2010/08/29  00:00:00  8883.49   5263.87  1879.89  0.0     1216.73  5750.96
2010/08/29  00:30:00  8593.42   5122.39  1814.64  0.0     1186.84  5593.32
2010/08/29  01:00:00  8340.94   4976.15  1763.28  0.0     1161.47  5412.01
2010/08/29  01:30:00  8125.38   4761.75  1644.04  0.0     1149.56  5717.3 
2010/08/29  02:00:00  7910.65   4619.66  1532.81  0.0     1136.66  5562.51
2010/08/29  02:30:00  7544.05   4536.52  1446.24  0.0     1118.73  5356.45
2010/08/29  03:00:00  7301.28   4492.67  1365.69  0.0     1120.11  5180.46
2010/08/29  03:30:00  7055.93   4430.43  1315.97  0.0     1121.1   5077.94
2010/08/29  04:00:00  6969.19   4402.49  1279.1   0.0     1121.63  4939.61
2010/08/29  04:30:00  6868.9    4358.9   1245.74  0.0     1129.75  4860.99
2010/08/29  05:00:00  6905.49   4365.79  1223.78  0.0     1135.55  4824.63
2010/08/29  05:30:00  6990.95   4448.73  1217.67  0.0     1143.65  4803.18
2010/08/29  06:00:00  7099.61   4518.84  1225.41  0.0     1157.67  4857.89
2010/08/29  06:30:00  7297.69   4597.01  1219.41  0.0     1180.65  4924.53
2010/08/29  07:00:00  7534.85   4806.27  1237.86  0.0     1204.86  5005.84
2010/08/29  07:30:00  7894.22   5092.52  1259.33  0.0     1246.37  4995.19
2010/08/29  08:00:00  8371.13   5251.03  1282.39  0.0     1291.24  5182.6 
2010/08/29  08:30:00  8749.36   5449.06  1352.06  0.0     1345.45  5405.95
2010/08/29  09:00:00  9021.46   5592.08  1401.05  0.0     1371.99  5569.91
2010/08/29  09:30:00  9162.38   5651.38  1453.03  0.0     1372.87  5681.01
2010/08/29  10:00:00  9131.79   5676.56  1468.62  0.0     1376.1   5731.52
2010/08/29  10:30:00  9047.11   5704.72  1458.43  0.0     1354.42  5732.15
2010/08/29  11:00:00  8895.17   5655.97  1442.06  0.0     1331.65  5717.19
2010/08/29  11:30:00  8648.15   5572.13  1401.45  0.0     1296.52  5673.09
2010/08/29  12:00:00  8524.12   5563.69  1367.5   0.0     1261.27  5630.92
2010/08/29  12:30:00  8415.79   5503.89  1360.71  0.0     1246.88  5637.3 
2010/08/29  13:00:00  8323.36   5470.42  1370.7   0.0     1227.33  5633.52
2010/08/29  13:30:00  8146.02   5444.86  1369.12  0.0     1214.56  5677.63
2010/08/29  14:00:00  8041.21   5419.48  1364.91  0.0     1204.8   5628.87
2010/08/29  14:30:00  7993.03   5419.12  1357.79  0.0     1206.99  5550.51
2010/08/29  15:00:00  7931.88   5385.12  1340.93  0.0     1198.3   5550.05
2010/08/29  15:30:00  7973.9    5450.91  1341.07  0.0     1225.43  5538.26
2010/08/29  16:00:00  8086.99   5507.01  1356.66  0.0     1239.21  5589.95
2010/08/29  16:30:00  8241.53   5601.76  1374.24  0.0     1254.92  5663.69
2010/08/29  17:00:00  8478.41   5776.72  1399.5   0.0     1292.28  5856.3 
2010/08/29  17:30:00  8813.11   5919.83  1453.84  0.0     1362.33  6006.62
2010/08/29  18:00:00  9640.65   6024.44  1569.49  0.0     1449.93  6335.8 
2010/08/29  18:30:00  10307.2   6199.03  1694.91  0.0     1484.03  6667.75
2010/08/29  19:00:00  10361.43  6231.62  1857.08  0.0     1493.44  6782.46
2010/08/29  19:30:00  10219.58  6161.21  1947.25  0.0     1487.01  6690.64
2010/08/29  20:00:00  9988.04   6189.25  1957.82  0.0     1462.24  6603.78
2010/08/29  20:30:00  9813.43   6179.01  1939.76  0.0     1429.75  6526.44
2010/08/29  21:00:00  9693.86   6068.14  1919.13  0.0     1403.45  6427.64
2010/08/29  21:30:00  9427.41   5977.18  1878.25  0.0     1388.41  6288.96
2010/08/29  22:00:00  9118.76   5767.44  1828.84  0.0     1342     6107.55
2010/08/29  22:30:00  9005.41   5591.06  1758.65  0.0     1286.32  5900.8 
2010/08/29  23:00:00  8698.06   5524.08  1684.96  0.0     1237.44  5694.69
2010/08/29  23:30:00  8490.76   5423.82  1615.08  0.0     1190.9   5798.67
2010/08/30  00:00:00  8268.24   5256.8   1767.88  0.0     1154.87  5639.46
2010/08/30  00:30:00  8055.1    5098.25  1691.59  0.0     1128.78  5461.15
2010/08/30  01:00:00  7872.07   4944.64  1644.01  0.0     1113.41  5317.26
2010/08/30  01:30:00  7695.26   4788.08  1540.44  0.0     1107.96  5654.45
2010/08/30  02:00:00  7549.42   4640.26  1439.1   0.0     1108.55  5603.62
2010/08/30  02:30:00  7270.97   4564.34  1346.64  0.0     1097.48  5410.27
2010/08/30  03:00:00  6986.77   4521.97  1261.59  0.0     1087.92  5291.4 
2010/08/30  03:30:00  6888.63   4468.48  1232     0.0     1098.58  5176.26
2010/08/30  04:00:00  6839.09   4470.73  1221.18  0.0     1115.27  5085.65
2010/08/30  04:30:00  6844.36   4549.19  1190.71  0.0     1119.78  5080.68
2010/08/30  05:00:00  6998.58   4598.84  1195.76  0.0     1144.29  5123.14
2010/08/30  05:30:00  7353.73   4823.57  1215.53  0.0     1165.5   5312.12
2010/08/30  06:00:00  7783.73   5137.39  1238.31  0.0     1198.11  5467.47
2010/08/30  06:30:00  8658.7    5594.9   1295.53  0.0     1310.76  5961.79
2010/08/30  07:00:00  9444.59   6060.5   1440.97  0.0     1412.48  6447.53
2010/08/30  07:30:00  9782.21   6421.1   1592.11  0.0     1531.18  6812.7 
2010/08/30  08:00:00  10091.07  6591.7   1697.57  0.0     1594.98  7104.6 
2010/08/30  08:30:00  10142.65  6563     1791.73  0.0     1579.29  7229.39
2010/08/30  09:00:00  9998.72   6507.73  1819.15  0.0     1532.05  7218.85
2010/08/30  09:30:00  9983.87   6448.71  1799.65  0.0     1502.41  7241.88
2010/08/30  10:00:00  9933.45   6350.89  1819.8   0.0     1454.2   7110.52
2010/08/30  10:30:00  9867.81   6275.83  1755.81  0.0     1387.87  6991.06
2010/08/30  11:00:00  9773.07   6265.04  1717.05  0.0     1330.12  6855.31
2010/08/30  11:30:00  9686.55   6234.69  1680.33  0.0     1320.62  6755.17
2010/08/30  12:00:00  9552.8    6225.98  1673.94  0.0     1304.47  6716.28
2010/08/30  12:30:00  9475.67   6212.59  1663.35  0.0     1255.12  6684.72
2010/08/30  13:00:00  9409.7    6201.68  1662.63  0.0     1247.29  6650.35
2010/08/30  13:30:00  9311.22   6195.88  1627.42  0.0     1246.34  6660.02
2010/08/30  14:00:00  9280.94   6196.3   1644.79  0.0     1254.37  6591.8 
2010/08/30  14:30:00  9218.08   6209.28  1642.25  0.0     1273.09  6556.81
2010/08/30  15:00:00  9145.1    6161.87  1651.55  0.0     1261.56  6468.87
2010/08/30  15:30:00  9131.64   6125.88  1636.99  0.0     1279.11  6420.22
2010/08/30  16:00:00  9132.36   6200.2   1612.61  0.0     1316.22  6404.13
2010/08/30  16:30:00  9233.49   6283.39  1629.13  0.0     1348.44  6456.31
2010/08/30  17:00:00  9488.69   6389.61  1651.97  0.0     1366.29  6517.14
2010/08/30  17:30:00  9885.61   6465.3   1700.79  0.0     1406.55  6615.74
2010/08/30  18:00:00  10568.48  6553.65  1761.82  0.0     1467.17  6920.51
2010/08/30  18:30:00  11036.72  6654.3   1848.63  0.0     1497.34  7199.58
2010/08/30  19:00:00  11058.49  6607.74  1927.89  0.0     1496.12  7207.25
2010/08/30  19:30:00  10802.44  6509.04  1940.84  0.0     1473.45  7101.12
2010/08/30  20:00:00  10615.87  6585.64  1882.8   0.0     1460.16  6951.62
2010/08/30  20:30:00  10469.89  6534.62  1849.52  0.0     1447.31  6805.96
2010/08/30  21:00:00  10184.4   6352.43  1784.91  0.0     1421.4   6685.65
2010/08/30  21:30:00  9894.55   6183.07  1718.6   0.0     1382.5   6509.49
2010/08/30  22:00:00  9510.46   5994.61  1667.31  0.0     1323.4   6219.62
2010/08/30  22:30:00  9523      5839.58  1621.72  0.0     1273.59  5940.77
2010/08/30  23:00:00  9243.86   5659.19  1526.3   0.0     1215.06  5691.6 
2010/08/30  23:30:00  9092.78   5555.8   1448.53  0.0     1174.01  5792.42
2010/08/31  00:00:00  8921.89   5382.02  1621.65  0.0     1137.21  5597.65
2010/08/31  00:30:00  8712.18   5182.02  1521.37  0.0     1103.12  5412.94
2010/08/31  01:00:00  8535      5027     1488.45  0.0     1088.02  5245.43
2010/08/31  01:30:00  8388.63   4860.67  1355.7   0.0     1084.23  5518.62
2010/08/31  02:00:00  8190.03   4701.22  1287.03  0.0     1067.6   5319.67
2010/08/31  02:30:00  7810.61   4611.45  1177.08  0.0     1063.73  5092.25
2010/08/31  03:00:00  7492.78   4577.81  1141.8   0.0     1069.56  4933.32
2010/08/31  03:30:00  7247.15   4551.75  1098.88  0.0     1077.97  4801.68
2010/08/31  04:00:00  7104.66   4548.94  1079.85  0.0     1076.62  4720.98
2010/08/31  04:30:00  7091.63   4596.16  1067.51  0.0     1074.44  4700.27
2010/08/31  05:00:00  7209.38   4682.82  1080.53  0.0     1079.77  4691.09
2010/08/31  05:30:00  7485.51   4931.4   1081.81  0.0     1100.36  4871.72
2010/08/31  06:00:00  7947.07   5220.29  1106.86  0.0     1137.16  5104.61
2010/08/31  06:30:00  8830.39   5654.46  1165.55  0.0     1221.55  5593.89
2010/08/31  07:00:00  9606.76   6113.64  1343.24  0.0     1325.15  6035.88
2010/08/31  07:30:00  9834.21   6472.48  1494.4   0.0     1423.18  6344   
2010/08/31  08:00:00  10081.35  6544.52  1614.79  0.0     1490.1   6624.82
2010/08/31  08:30:00  10095.98  6511.76  1667.06  0.0     1460.48  6790.22
2010/08/31  09:00:00  9932.72   6409.12  1620.02  0.0     1426.79  6691.06
2010/08/31  09:30:00  9895.66   6396.2   1564.66  0.0     1436.65  6738.57
2010/08/31  10:00:00  9720.94   6318.59  1585.27  0.0     1404.35  6696.35
2010/08/31  10:30:00  9686.57   6277.48  1581.39  0.0     1378.19  6771.91
2010/08/31  11:00:00  9564.32   6277.04  1552.51  0.0     1359.79  6782.24
2010/08/31  11:30:00  9399.49   6239.58  1527.37  0.0     1342.58  6768.94
2010/08/31  12:00:00  9378.97   6216.15  1478.86  0.0     1346.61  6789.32
2010/08/31  12:30:00  9242.17   6190.93  1486.68  0.0     1335.86  6817.54
2010/08/31  13:00:00  9199.62   6166.55  1503.75  0.0     1335.06  6754.81
2010/08/31  13:30:00  9221.84   6172.39  1480.72  0.0     1340.41  6804.83
2010/08/31  14:00:00  9156.62   6184.26  1541.87  0.0     1338.47  6743.64
2010/08/31  14:30:00  9060.73   6164.13  1535.56  0.0     1372.22  6726.23
2010/08/31  15:00:00  8931.54   6141.3   1527.58  0.0     1382.81  6680.43
2010/08/31  15:30:00  9041.65   6113.1   1541.47  0.0     1377.6   6607.74
2010/08/31  16:00:00  9098.6    6150.39  1574.91  0.0     1416.49  6670.67
2010/08/31  16:30:00  9187.78   6237.08  1576.58  0.0     1426.79  6804.48
2010/08/31  17:00:00  9319.95   6293.45  1619.93  0.0     1411.11  6957.08
2010/08/31  17:30:00  9542.42   6313.95  1677.2   0.0     1462.76  7131.08
2010/08/31  18:00:00  10114.34  6342.16  1769.37  0.0     1493.74  7294.99
2010/08/31  18:30:00  10488.34  6509.24  1841.5   0.0     1503.45  7373.25
2010/08/31  19:00:00  10451.12  6526.86  1935.15  0.0     1498.27  7293.39
2010/08/31  19:30:00  10167.84  6444.99  1923.54  0.0     1460.19  7082.97
2010/08/31  20:00:00  9894.51   6513.3   1896.16  0.0     1455.67  6924.51
2010/08/31  20:30:00  9696.68   6468.07  1888.35  0.0     1448.51  6766.16
2010/08/31  21:00:00  9500.61   6344.87  1838.48  0.0     1418.13  6607.76
2010/08/31  21:30:00  9259.9    6205.78  1810.16  0.0     1381.01  6434.01
2010/08/31  22:00:00  9003.4    5968.32  1758.07  0.0     1330.16  6163.02
2010/08/31  22:30:00  9055.04   5779.25  1712.72  0.0     1278.15  5850.51
2010/08/31  23:00:00  8822.25   5623.1   1644.91  0.0     1210.52  5596.58
2010/08/31  23:30:00  8668.47   5512.17  1608.52  0.0     1158.29  5758.7 
2010/09/01  00:00:00  8593.03   5328.09  1767.91  0.0     1121.72  5639.97
2010/09/01  00:30:00  8384.61   5122.43  1691.74  0.0     1086.49  5478.52
2010/09/01  01:00:00  8255.92   4976.02  1646.65  0.0     1061.26  5291.63
2010/09/01  01:30:00  8122.51   4770.68  1544.06  0.0     1060.21  5682.65
2010/09/01  02:00:00  7811.2    4648.36  1439.9   0.0     1050.93  5551.49
2010/09/01  02:30:00  7512.4    4524.6   1362.51  0.0     1042.15  5375.82
2010/09/01  03:00:00  7172.28   4510.15  1299.01  0.0     1032.13  5179.46
2010/09/01  03:30:00  6917.86   4464.9   1248.38  0.0     1029.36  4983.44
2010/09/01  04:00:00  6856.29   4438.87  1247.5   0.0     1029.66  4896.33
2010/09/01  04:30:00  6833.53   4483.37  1221.51  0.0     1039.61  4913.51
2010/09/01  05:00:00  6938.73   4562.17  1242.49  0.0     1042.39  4972.09
2010/09/01  05:30:00  7203.78   4776.4   1261.83  0.0     1068.52  5111.18
2010/09/01  06:00:00  7610.46   5090.84  1304.03  0.0     1115.21  5349.36
2010/09/01  06:30:00  8388.8    5519.02  1374.11  0.0     1227.34  5841.21
2010/09/01  07:00:00  9072.01   5947.09  1487.76  0.0     1344.32  6307.02
2010/09/01  07:30:00  9322.17   6304.24  1622.11  0.0     1459.48  6663.37
2010/09/01  08:00:00  9650.3    6411.46  1718.44  0.0     1523.22  7029.01
2010/09/01  08:30:00  9666.76   6400.09  1807.01  0.0     1493.82  7133.96
2010/09/01  09:00:00  9528.26   6326.01  1823.3   0.0     1450.15  7152.1 
2010/09/01  09:30:00  9579.53   6270.66  1846.45  0.0     1419.78  7233.77
2010/09/01  10:00:00  9520.48   6205.63  1848.58  0.0     1385.02  7236.09
2010/09/01  10:30:00  9485.91   6170.39  1833.92  0.0     1383.36  7198.88
2010/09/01  11:00:00  9416.77   6181.61  1832.23  0.0     1353.98  7179.95
2010/09/01  11:30:00  9306.84   6165     1801.76  0.0     1318.15  7184.99
2010/09/01  12:00:00  9255.63   6133.68  1796.34  0.0     1294.73  7196.58
2010/09/01  12:30:00  9183.14   6151.67  1814.66  0.0     1302.65  7181.93
2010/09/01  13:00:00  9087.77   6144.76  1823.58  0.0     1308.49  7183.14
2010/09/01  13:30:00  9069.27   6213.25  1821.56  0.0     1306.43  7185.64
2010/09/01  14:00:00  9066.91   6208.54  1864.37  0.0     1284.93  7167.18
2010/09/01  14:30:00  9067.14   6193.67  1874.18  0.0     1299.76  7179.04
2010/09/01  15:00:00  9003.96   6126.61  1863.29  0.0     1282.44  7171.3 
2010/09/01  15:30:00  8969.88   6118.25  1834.44  0.0     1269.81  7070.54
2010/09/01  16:00:00  8987.75   6169.81  1810.39  0.0     1255.49  7088.32
2010/09/01  16:30:00  9066.3    6216.17  1843.9   0.0     1255.83  7130.03
2010/09/01  17:00:00  9226.24   6253.36  1896.56  0.0     1274.1   7275.44
2010/09/01  17:30:00  9427.24   6303.56  1965.7   0.0     1315.59  7413.21
2010/09/01  18:00:00  9882.24   6323.6   2049.48  0.0     1394.72  7554.59
2010/09/01  18:30:00  10077.42  6377.14  2134.53  0.0     1476.68  7642.28
2010/09/01  19:00:00  9984.85   6420.11  2176.13  0.0     1490.18  7550.85
2010/09/01  19:30:00  9751.46   6344.08  2153.53  0.0     1473.04  7373.12
2010/09/01  20:00:00  9519.42   6361.5   2105.92  0.0     1464.56  7216.59
2010/09/01  20:30:00  9306.18   6406.62  2063.18  0.0     1450.96  7042.65
2010/09/01  21:00:00  9114.05   6217.34  1988.57  0.0     1434.2   6897.57
2010/09/01  21:30:00  8879.11   6070.93  1942.6   0.0     1430.04  6672.83
2010/09/01  22:00:00  8629.77   5850.33  1884.3   0.0     1374.83  6431.68
2010/09/01  22:30:00  8755.4    5709.56  1796.14  0.0     1316.62  6142.35
2010/09/01  23:00:00  8587.24   5590.17  1745.7   0.0     1269.43  5927.07
2010/09/01  23:30:00  8485.54   5484.84  1657.03  0.0     1231.31  6049.21
2010/09/02  00:00:00  8374.44   5287.22  1809.21  0.0     1186.71  5843.45
2010/09/02  00:30:00  8224.66   5087.81  1718.04  0.0     1143.17  5657.59
2010/09/02  01:00:00  8047.25   4952.25  1639.5   0.0     1129.89  5468.35
2010/09/02  01:30:00  7882.89   4750.48  1523.83  0.0     1110.01  5745.76
2010/09/02  02:00:00  7694.17   4608.66  1426.64  0.0     1115.36  5599.03
2010/09/02  02:30:00  7329.08   4524.14  1330.39  0.0     1105.72  5389.02
2010/09/02  03:00:00  7024.73   4504.38  1272.1   0.0     1109.02  5209.7 
2010/09/02  03:30:00  6826.42   4492.12  1204.71  0.0     1112.69  5054.91
2010/09/02  04:00:00  6732.84   4483.23  1196.78  0.0     1116.21  4989.37
2010/09/02  04:30:00  6730.4    4536.75  1196.56  0.0     1125.94  4935.28
2010/09/02  05:00:00  6790.64   4625.03  1189.93  0.0     1140.7   4961.61
2010/09/02  05:30:00  7061.66   4827.16  1214.36  0.0     1174.37  5138.25
2010/09/02  06:00:00  7438.53   5082.39  1249.9   0.0     1220.5   5352.4 
2010/09/02  06:30:00  8172.74   5470.76  1320.46  0.0     1322.4   5804.36
2010/09/02  07:00:00  8842.18   5948.28  1449.07  0.0     1424.15  6332.37
2010/09/02  07:30:00  9118.61   6283.25  1570.5   0.0     1532.01  6668.63
2010/09/02  08:00:00  9443.45   6408.09  1668.98  0.0     1549.8   6967.92
2010/09/02  08:30:00  9612.19   6362.96  1754.05  0.0     1509.2   7069.58
2010/09/02  09:00:00  9571.42   6307.79  1751.59  0.0     1475.02  7068.84
2010/09/02  09:30:00  9654.52   6318.52  1732     0.0     1420.76  7018.83
2010/09/02  10:00:00  9702.35   6260.91  1709.63  0.0     1360.15  6919.94
2010/09/02  10:30:00  9687      6237.19  1675.51  0.0     1263.71  6835.36
2010/09/02  11:00:00  9696.11   6218.94  1641.59  0.0     1260.86  6833.65
2010/09/02  11:30:00  9550.3    6234.62  1635.71  0.0     1238.54  6825.91
2010/09/02  12:00:00  9550.44   6282.49  1645.52  0.0     1243.32  6818.24
2010/09/02  12:30:00  9526.11   6263.94  1677     0.0     1218.93  6796.93
2010/09/02  13:00:00  9459.56   6275.29  1672.39  0.0     1205.36  6755.18
2010/09/02  13:30:00  9443.32   6282.79  1682.51  0.0     1176.75  6766.91
2010/09/02  14:00:00  9380.56   6295.51  1707.29  0.0     1171.48  6789.43
2010/09/02  14:30:00  9341.72   6335.49  1681.15  0.0     1162.11  6714.48
2010/09/02  15:00:00  9308.62   6320.59  1673.34  0.0     1178.09  6641.3 
2010/09/02  15:30:00  9262.72   6375.88  1645.68  0.0     1195     6555.24
2010/09/02  16:00:00  9345.95   6384.47  1611.76  0.0     1235.42  6526.07
2010/09/02  16:30:00  9471.31   6373.92  1612.34  0.0     1270.32  6643.19
2010/09/02  17:00:00  9703.01   6397.61  1633.23  0.0     1291.61  6741.15
